Country,total.expenditure
Afghanistan,0.47
Albania,2.59
Algeria,4.71
Andorra,4.18
Angola,1.32
Antigua and Barbuda,3.47
Argentina,6.33
Armenia,1.51
Australia,6.1
Austria,7.52
Azerbaijan,1.13
Bahamas,2.5
Bahrain,2.87
Bangladesh,0.51
Barbados,3.29
Belarus,3.37
Belgium,8.09
Belize,3.89
Benin,0.58
Bhutan,2.46
Bolivia (Plurinational State of),3.69
Bosnia and Herzegovina,6.68
Botswana,3.8
Brazil,3.7
Brunei Darussalam,1.77
Bulgaria,4.49
Burkina Faso,1.63
Burundi,2.79
Cabo Verde,3.04
Cambodia,1.24
Cameroon,0.61
Canada,7.23
Central African Republic,0.71
Chad,1.23
Chile,3.73
China,2.79
Colombia,5.06
Comoros,0.55
Congo,0.95
Cook Islands,2.8
Costa Rica,5.44
C̫te d'Ivoire,0.78
Croatia,5.63
Cuba,10.96
Cyprus,2.96
Czechia,6.27
Democratic Republic of the Congo,0.55
Denmark,8.56
Djibouti,1.76
Dominica,3.19
Dominican Republic,2.46
Ecuador,4.11
Egypt,1.48
El Salvador,4.78
Equatorial Guinea,0.47
Eritrea,0.51
Estonia,4.58
Eswatini,2.74
Ethiopia,0.71
Fiji,2.07
Finland,7.78
France,8.14
Gabon,1.52
Gambia,1.09
Georgia,2.18
Germany,8.49
Ghana,1.44
Greece,4.51
Grenada,2.09
Guatemala,2.24
Guinea,0.61
Guinea-Bissau,0.6
Guyana,2.18
Haiti,0.48
Honduras,3.19
Hungary,4.71
Iceland,6.62
India,0.86
Indonesia,0.99
Iran (Islamic Republic of),3.4
Iraq,1.04
Ireland,6.77
Israel,4.51
Italy,6.69
Jamaica,3.06
Japan,9.03
Jordan,4.65
Kazakhstan,2.13
Kenya,2.04
Kiribati,8.23
Kuwait,2.47
Kyrgyzstan,2.75
Lao People's Democratic Republic,0.68
Latvia,3.26
Lebanon,3.57
Lesotho,4.93
Liberia,0.83
Libya,
Lithuania,4.12
Luxembourg,4.58
Madagascar,1.75
Malawi,2.21
Malaysia,2.03
Maldives,4.9
Mali,0.89
Malta,5.6
Marshall Islands,5.88
Mauritania,1.25
Mauritius,2.48
Mexico,2.89
Micronesia (Federated States of),3.34
Monaco,1.69
Mongolia,2.37
Montenegro,4.86
Morocco,2.15
Mozambique,1.74
Myanmar,1.06
Namibia,3.88
Nauru,5.84
Nepal,0.87
Netherlands,7.15
New Zealand,7.28
Nicaragua,4.16
Niger,1.28
Nigeria,0.45
Niue,6.93
Norway,7.97
Oman,3.17
Pakistan,0.7
Palau,4.43
Panama,4.32
Papua New Guinea,2.02
Paraguay,3.17
Peru,2.96
Philippines,1.26
Poland,4.47
Portugal,5.77
Qatar,2.1
Republic of Korea,3.71
Republic of Moldova,4.26
North Macedonia,4.02
Romania,3.96
Russian Federation,3.2
Rwanda,2.18
Saint Kitts and Nevis,2.02
Saint Lucia,1.91
Saint Vincent and the Grenadines,2.68
Samoa,4.66
San Marino,6.14
Sao Tome and Principe,2.37
Saudi Arabia,3.73
Senegal,1.08
Serbia,5.38
Seychelles,3.29
Sierra Leone,1.34
Singapore,1.74
Slovakia,5.47
Slovenia,6
Solomon Islands,2.97
South Africa,4.75
South Sudan,
Spain,6.39
Sri Lanka,1.61
Sudan,1.43
Suriname,2.01
Sweden,9.2
Switzerland,3.41
Syrian Arab Republic,
Tajikistan,2.08
Thailand,2.79
Timor-Leste,4.13
Togo,1.03
Tonga,2.89
Trinidad and Tobago,2.62
Tunisia,3.96
Turkey,3.36
Turkmenistan,1.48
Tuvalu,14.12
Uganda,0.95
Ukraine,3.45
United Arab Emirates,2.58
United Kingdom of Great Britain and Northern Ireland,7.96
United Republic of Tanzania,1.2
United States of America,8.24
Uruguay,5.5
Uzbekistan,2.44
Vanuatu,0.59
Venezuela (Bolivarian Republic of),1.99
Viet Nam,1.94
Yemen,0.78
Zambia,1.89
Zimbabwe,2.73
